player_id,player_name,age,nationality,height,foot,position,current_club,league,appearances,minutes_played,minutes_per_game,goals,assists,goals_per_90,assists_per_90,npg_per90,npxg_per90,xag_per90,npxg_xag_per90,xg_per90,shots_per90,shots_on_target_per90,shots_on_target_pct,avg_shot_distance,sca_per90,gca_per90,key_passes_per90,passes_completed_per90,pass_completion_pct,passes_into_final_third_per90,passes_into_penalty_area_per90,progressive_passes_per90,progressive_passes_rec_per90,progressive_carries_per90,take_ons_per90,take_on_success_pct,carries_per90,carries_into_final_third_per90,touches_per90,touches_att_third_per90,touches_att_pen_per90,passes_received_per90,tackles_per90,interceptions_per90,blocks_per90,ball_recoveries_per90,aerials_won_per90,aerial_win_pct,yellow_cards_per90,red_cards_per90,fouls_committed_per90,goals_against_per90,shots_on_target_against_per90,saves_per90,save_percentage,clean_sheet_pct,psxg_per_shot,psxg_ga_per90,penalty_save_pct,passes_attempted_per90,launch_pct,avg_pass_length,def_actions_outside_pen_per90,avg_distance_def_actions,crosses_stopped_pct,wins_per90,draws_per90,losses_per90,market_value
nemanja-radonjic-d8eb19,Nemanja Radonjić,29.0,Serbia,178.0,Right,FW-MF,Red Star,Serbian SuperLiga,21,734,35.0,5,3,0.61,0.37,0.0,0.1,0.07,0.17,0.1,1.03,0.34,33.3,22.4,2.75,0.69,0.34,20.61,70.6,1.37,2.06,5.15,7.56,2.4,2.4,50.0,28.86,2.75,42.6,15.46,1.72,33.32,1.03,0.69,0.0,4.12,0.0,0.0,0.34,0.0,1.03,,,,,,,,,,,,,,,,,,3.0
jose-luis-rodriguez-d2ec5e,José Luis Rodríguez,27.0,Panama,177.0,Left,FW-MF,FC Juárez,Liga MX,26,1937,74.5,1,2,0.05,0.09,0.06,0.08,0.19,0.27,0.08,1.48,0.55,37.0,22.4,3.85,0.32,1.7,25.63,74.2,2.12,1.38,3.53,8.8,3.4,2.18,52.3,28.3,2.79,45.87,22.97,2.18,32.28,1.41,0.64,0.8,3.95,0.58,46.2,0.13,0.0,0.77,,,,,,,,,,,,,,,,,,1.7
nemanja-stojic-a5dd55,Nemanja Stojić,27.0,Serbia,190.0,Right,DF,Red Star,Serbian SuperLiga,4,270,67.5,0,1,0.14,0.33,0.14,0.06,0.01,0.06,0.06,0.55,0.28,50.0,9.6,0.83,0.0,0.28,43.82,87.3,2.49,0.41,2.07,0.0,0.41,0.0,0.0,36.22,0.55,60.83,1.66,0.55,40.78,0.55,1.11,1.66,4.01,1.66,60.0,0.28,0.0,0.28,,,,,,,,,,,,,,,,,,2.7
savo-radanovic-872f4b,Savo Radanović,16.0,Serbia,195.0,,GK,Red Star,Serbian SuperLiga,2,180,90.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strahinja-stojkovic-3070f0,Strahinja Stojković,18.0,Serbia,188.0,,DF,Red Star,Serbian SuperLiga,4,158,39.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
keimer-sandoval-808a93,Keimer Sandoval,20.0,Colombia,180.0,,DF,Red Star,Serbian SuperLiga,1,78,78.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
lazar-jovanovic-862357,Lazar Jovanović,19.0,Serbia,184.0,,FW,Red Star,Serbian SuperLiga,5,104,20.8,1,2,0.87,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
sran-mijailovic-189ae0,Srđan Mijailović,32.0,Serbia,178.0,Right,MF,Red Star,Serbian SuperLiga,1,45,45.0,0,0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.55,0.37,66.7,20.8,0.92,0.18,0.18,27.54,71.3,2.4,0.18,2.77,1.29,0.37,0.37,50.0,17.19,0.18,48.23,7.95,0.55,22.92,2.59,1.11,2.59,5.54,0.55,42.9,0.55,0.0,2.22,,,,,,,,,,,,,,,,,,
vasilije-kostov-10573b,Vasilije Kostov,17.0,Serbia,176.0,,MF,Red Star,Serbian SuperLiga,3,33,11.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5
milos-degenek-e62eb5,Miloš Degenek,31.0,Australia,187.0,Right,DF-MF,Red Star,Serbian SuperLiga,1,8,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,52.0,89.7,3.5,0.0,4.0,0.0,1.0,0.0,,44.0,0.5,67.5,1.0,0.0,45.0,0.5,1.0,1.5,3.0,3.0,60.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.5
vuk-draskic-204412,Vuk Draškić,18.0,Serbia,189.0,,GK,Red Star,Serbian SuperLiga,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
